"Season","Year2","OUT","X2","CVP","SWP","Index","Yr-type","Action"
"Fall",2011,10864.3076923077,76.2438461538461,3864.67032967033,5741.57142857143,10.54,"W","FallX2"
"Fall",2012,5210.31868131868,86.0675824175824,4006.84615384615,3883.21978021978,6.89,"BN",NA
"Fall",2013,5134.84615384615,85.1242857142857,2437.2967032967,2149.03296703297,5.83,"D",NA
"Fall",2014,4454.74725274725,87.3868131868132,968.989010989011,1492.71428571429,4.07,"C",NA
"Fall",2015,4777.02197802198,85.917032967033,1304.9010989011,556.263736263736,4,"C",NA
"Fall",2016,7162.91208791209,82.8979120879121,3440.32967032967,4402.50549450549,6.71,"BN",NA
"Fall",2017,10429.1318681319,76.0554945054945,3840.6043956044,3718.26373626374,14.14,"W","FallX2"
"Fall",2018,6311.64835164835,83.821978021978,3553.28571428571,3645.45054945055,7.14,"BN","Gates"
"Fall",2019,10855.021978022,75.3448351648352,2298.1978021978,3361.36263736264,10.34,"W","FallX2"
"Fall",2020,4552.75824175824,86.7056043956044,2868.93406593407,1125.31868131868,6.13,"D",NA
"Fall",2021,6627.79120879121,87.0267032967033,2320.36263736264,1269.52747252747,3.86,"C",NA
"Fall",2022,4191.41758241758,87.8552747252747,1593.48351648352,662.450549450549,4.5,"C",NA
"Fall",2023,9210.06666666667,79.0026666666667,3926.9,4467.63333333333,9.35,"W","FallX2+Gates"
"Spring",2011,78677.2826086956,55.1920652173913,2311.80434782609,2994.73913043478,10.54,"W","FallX2"
"Spring",2012,20046.5434782609,70.5909782608696,1440.0652173913,1507.17391304348,6.89,"BN",NA
"Spring",2013,10831.6195652174,75.4479347826087,1328.72826086957,1624.09782608696,5.83,"D",NA
"Spring",2014,8273.96739130435,80.0567391304348,2077.48913043478,1005.02173913043,4.07,"C",NA
"Spring",2015,6232.33695652174,81.1078260869565,988.934782608696,787.108695652174,4,"C",NA
"Spring",2016,32350.8695652174,66.4340217391304,1731.96739130435,1462.44565217391,6.71,"BN",NA
"Spring",2017,98739.6739130435,47.6669565217391,3342.85869565217,2150.39130434783,14.14,"W","FallX2"
"Spring",2018,27439.7717391304,67.8939130434783,2107.23913043478,2128.44565217391,7.14,"BN","Gates"
"Spring",2019,85507.5434782609,52.1025,1736.22826086957,2689.14130434783,10.34,"W","FallX2"
"Spring",2020,10242.0652173913,76.3501086956522,1829.72826086957,1062.08695652174,6.13,"D",NA
"Spring",2021,6742.95652173913,80.7125,741.228260869565,404.380434782609,3.86,"C",NA
"Spring",2022,7087.5,79.6978260869565,998.402173913043,559.75,4.5,"C",NA
"Spring",2023,74352.4673913044,56.1283695652174,3305.84782608696,5055.86956521739,9.35,"W","FallX2+Gates"
"Summer",2011,22643.0326086957,66.6559782608696,3984.0652173913,6874.01086956522,10.54,"W","FallX2"
"Summer",2012,6811.22826086957,79.9077173913043,3553.36956521739,4541.70652173913,6.89,"BN",NA
"Summer",2013,6123.96739130435,81.1613043478261,2774.17391304348,4372.34782608696,5.83,"D",NA
"Summer",2014,4291.21739130435,86.2796739130435,469.021739130435,1164.96739130435,4.07,"C",NA
"Summer",2015,4675.40217391304,84.9738043478261,398.978260869565,469.967391304348,4,"C",NA
"Summer",2016,7166.6847826087,79.0538043478261,1561.98913043478,5417.40217391304,6.71,"BN",NA
"Summer",2017,15871.097826087,69.1247826086957,4327.35869565217,6801.16304347826,14.14,"W","FallX2"
"Summer",2018,6568.33695652174,79.7151086956522,3619.39130434783,2778.64130434783,7.14,"BN","Gates"
"Summer",2019,17260.3695652174,69.5308695652174,4024.38043478261,5852.88043478261,10.34,"W","FallX2"
"Summer",2020,4987.35869565217,83.3446739130435,3584.61956521739,1807.85869565217,6.13,"D",NA
"Summer",2021,3405.27173913043,88.7054347826087,759.630434782609,300.771739130435,3.86,"C",NA
"Summer",2022,4500.25,85.4991304347826,2026.96739130435,509.032608695652,4.5,"C",NA
"Summer",2023,15074.4565217391,71.5441304347826,3919.08695652174,5810.65217391304,9.35,"W","FallX2+Gates"
"Winter",2011,34148.7627118644,62.9018644067797,3557.72881355932,6352.61016949153,10.54,"W","FallX2"
"Winter",2012,9160.46153846154,79.4871428571429,2740.9010989011,3595.32967032967,6.89,"BN",NA
"Winter",2013,28475.0777777778,68.6338888888889,2388.33333333333,2910.41111111111,5.83,"D",NA
"Winter",2014,6793.21111111111,83.5995555555556,892.122222222222,1327.44444444444,4.07,"C",NA
"Winter",2015,18683.5333333333,75.307,1508.04444444444,4028.15555555556,4,"C",NA
"Winter",2016,18251.8241758242,75.5387912087912,2105.27472527473,1869.24175824176,6.71,"BN",NA
"Winter",2017,145452.3,58.9344444444444,3757.45555555556,6629.35555555556,14.14,"W","FallX2"
"Winter",2018,11808.8222222222,76.5674444444444,3121.08888888889,3144.24444444444,7.14,"BN","Gates"
"Winter",2019,40088.0555555556,70.8783333333333,3764.87777777778,3501.87777777778,10.34,"W","FallX2"
"Winter",2020,13092.9230769231,74.9887912087912,3166.62637362637,3676.41758241758,6.13,"D",NA
"Winter",2021,8433.62222222222,81.3752222222222,1326.77777777778,1860.94444444444,3.86,"C",NA
"Winter",2022,14564.8555555556,76.984,2357.2,1173.46666666667,4.5,"C",NA
"Winter",2023,39817.0333333333,70.5537777777778,2934.76666666667,3819.87777777778,9.35,"W","FallX2+Gates"
