"","BigRegion","Scenario","Year","MeanBiomass","MeanU95","MeanL95"
"1","Confluence","Noaction","2016",3960.40782706838,5779.22638803699,2775.37083528741
"2","Confluence","Noaction","2024",4604.46353414504,6746.75615738921,3221.28503583519
"3","Confluence","fallx2","2016",5363.94053117001,7855.2658703055,3734.70932880013
"4","Confluence","fallx2","2024",7954.67706679008,11803.8306412136,5457.60782281688
"5","Confluence","10800-3-m","2016",8387.4155778151,12520.4047781707,5694.15484736421
"6","Confluence","10800-3-m","2024",9249.40173313029,13856.4461673571,6257.75105542476
"7","Confluence","10800-60d","2016",5689.51651314981,8353.00923396771,3956.98130291299
"8","Confluence","10800-60d","2024",7762.23287602095,11522.2728551165,5314.91881012455
"9","Confluence","10800-b","2016",9718.84780647882,14553.0748098901,6549.23951147799
"10","Confluence","10800-b","2024",10849.8092120964,16315.265856886,7287.45796670544
"11","Confluence","15000-3-m","2016",16609.4613396238,25543.7216270711,10957.788761693
"12","Confluence","15000-3-m","2024",16727.583295738,25764.3294684942,11051.3444702437
"13","Confluence","15000-60d","2016",9151.65488847279,13651.2139331755,6246.66204300541
"14","Confluence","15000-60d","2024",11695.1511648994,17657.9382272337,7887.02938670371
"15","Confluence","15000-b","2016",8749.35053230899,13023.4010652884,5990.43049727461
"16","Confluence","15000-b","2024",9715.61902649778,14547.5764334594,6612.67654315545
"17","Confluence","21000","2016",20690.9054796422,32177.4706173002,13532.4515518668
"18","Confluence","21000","2024",20160.8651340968,31369.987082058,13217.4528987208
"19","Suisun Bay","Noaction","2016",22.1453288655446,34.9907521689695,13.6737809747384
"20","Suisun Bay","Noaction","2024",28.5052128846919,44.7854871636604,17.7518728148311
"21","Suisun Bay","fallx2","2016",29.5581011329521,46.8854990977419,18.0916091619942
"22","Suisun Bay","fallx2","2024",47.5755373797189,75.1694261603899,29.1920896399759
"23","Suisun Bay","10800-3-m","2016",49.6557947222904,78.5857247183009,30.7457585432082
"24","Suisun Bay","10800-3-m","2024",60.3956276631244,95.2520440291888,37.6554187233086
"25","Suisun Bay","10800-60d","2016",33.2064571956636,52.4242430880568,20.5994182923482
"26","Suisun Bay","10800-60d","2024",49.9615119629848,78.5675129083241,31.1845093971919
"27","Suisun Bay","10800-b","2016",57.438767800982,91.0765876973642,35.4609155291406
"28","Suisun Bay","10800-b","2024",71.3241354465586,112.611939761244,44.3496249520051
"29","Suisun Bay","15000-3-m","2016",110.255649635848,177.973517852845,66.9220667117174
"30","Suisun Bay","15000-3-m","2024",126.78290161902,203.732981782216,77.4654960834857
"31","Suisun Bay","15000-60d","2016",56.947794025898,90.2217370003754,35.1533536007429
"32","Suisun Bay","15000-60d","2024",77.4917841132499,122.531054720763,48.0792742857223
"33","Suisun Bay","15000-b","2016",53.1786193710436,84.1823981674494,32.8958931666275
"34","Suisun Bay","15000-b","2024",65.4655694480082,103.507185807009,40.667281638881
"35","Suisun Bay","21000","2016",215.798508484165,357.742317617602,127.738259279499
"36","Suisun Bay","21000","2024",230.14939319569,380.426404458767,137.49493603524
"37","Suisun Marsh","Noaction","2016",251.844131736858,421.278331961684,145.242853097732
"38","Suisun Marsh","Noaction","2024",403.001031048375,668.226055746631,230.905986842896
"39","Suisun Marsh","fallx2","2016",279.885538112396,472.970408358147,160.737222882103
"40","Suisun Marsh","fallx2","2024",509.758898000573,860.042873922088,287.206043811675
"41","Suisun Marsh","10800-3-m","2016",382.205474644175,646.951311012408,216.119373003318
"42","Suisun Marsh","10800-3-m","2024",610.048201599956,1019.15863109225,343.970141847275
"43","Suisun Marsh","10800-60d","2016",317.917554736761,532.465610561265,181.195588377428
"44","Suisun Marsh","10800-60d","2024",558.934239587293,931.302852483561,316.53024296126
"45","Suisun Marsh","10800-b","2016",405.742449203773,690.102750992168,228.409771749487
"46","Suisun Marsh","10800-b","2024",667.71532339872,1122.18853571374,374.576533973642
"47","Suisun Marsh","15000-3-m","2016",634.213865387291,1085.91002805432,351.683856146069
"48","Suisun Marsh","15000-3-m","2024",1062.24742151057,1829.6532414047,585.493279811362
"49","Suisun Marsh","15000-60d","2016",453.4620231188,763.456289483047,256.337688671891
"50","Suisun Marsh","15000-60d","2024",799.533406313779,1352.73550396385,448.761801281122
"51","Suisun Marsh","15000-b","2016",436.320418210538,733.182737060394,246.622338311193
"52","Suisun Marsh","15000-b","2024",726.259301277065,1222.99558669885,409.45148538863
"53","Suisun Marsh","21000","2016",1035.07278607527,1815.86351234489,557.483932561665
"54","Suisun Marsh","21000","2024",1633.03199480832,2864.19668874809,880.399136245074
